"0","## OLS"
"0","logit_OLS <- lm(data = df, "
"0","                formula = y ~ 費用 + log(航空便数) + アクセシビリティ + "
"0","                  鉄道ダミー + 一便あたり座席数 + 一便あたり貨物 + 所要時間)"
"0",""
"0","## IV Estimation"
"0","## IVs are 所要時間, エアライン参入数, 滞在可能時間"
"0","IVreg <- AER::ivreg(data = df, "
"0","                    formula = y ~ 費用 + log(航空便数) + アクセシビリティ + "
"0","                      鉄道ダミー + 一便あたり座席数 + 一便あたり貨物 + 所要時間| "
"0","                      所要時間 + エアライン参入数 + 滞在可能時間 + "
"0","                      log(航空便数) + アクセシビリティ + 鉄道ダミー + "
"0","                      路線距離 + 一便あたり座席数 + 一便あたり貨物 + "
"0","                      一便あたり超過手荷物)"
"0",""
"0","## 2 Stage Least Square"
"0","# 1st Stage"
"0","TSLS1 <- lm(data = df, "
"0","            formula = 費用 ~ 所要時間 + エアライン参入数 + 滞在可能時間 + "
"0","              log(航空便数) + アクセシビリティ + 鉄道ダミー + "
"0","              路線距離 + 一便あたり座席数 + 一便あたり貨物 + 一便あたり超過手荷物)"
"0",""
"0","# Insert Fitted Values"
"0","data.for.2SLS <- df"
"0","data.for.2SLS$費用 <- TSLS1$fitted.values"
"0",""
"0","# 2nd Stage"
"0","TSLS2 <- lm(data = data.for.2SLS, "
"0","            formula = y ~ 費用 + log(航空便数) + アクセシビリティ + "
"0","              鉄道ダミー + 一便あたり座席数 + 一便あたり貨物 + 所要時間)"
"0",""
